item_id,item_type,item_title,item_description,item_url,item_image_url,item_parent_id
1,product,product a,description a,http://www.mystore.com?productId=10,images/image1.jpg,0
2,product,product b,description b,http://www.mystore.com?productId=11,images/image2.jpg,0
3,category,category a,description c,http://www.mystore.com?productId=12,images/image3.jpg,0
4,category,category b,description d,http://www.mystore.com?productId=13,images/image4.jpg,1
5,category,category c,description e,http://www.mystore.com?productId=14,images/image5.jpg,1
6,brand,brand a,description f,http://www.mystore.com?productId=15,images/image6.jpg,0
7,brand,brand b,description g,http://www.mystore.com?productId=16,images/image7.jpg,0
8,category,category d,description h,http://www.mystore.com?productId=17,images/image8.jpg,1
9,product,product c,description i,http://www.mystore.com?productId=18,images/image9.jpg,0
10,brand,brand c,description j,http://www.mystore.com?productId=19,images/image10.jpg,0
11,category,category e,description k,http://www.mystore.com?productId=20,images/image11.jpg,1
